Labview measurement
Date(mm/dd/yy) 8/23/2020,4:01 PM
EDX-10A settings
Sampling frequency(Hz), 1000
Low pass filter  (0:2kHz/1:100Hz),1
VELMEX settings
Conversion(step/mm),200
Maximum displacement (mm),
-2.000000E+0
Speed (mm/sec),
200.000000E-3
Initialheight(mm),
12.000000E+0
Comments,

Time[s],CH1,CH2,CH3,CH4
0.152000000000000,0.033201758713454,-159.891691869930724,-159.846829074056046,0.000000000000000
0.153000000000000,0.037818324661369,-159.891691869930724,-159.846829074056046,0.000000000000000
0.154000000000000,0.103304781583952,-159.891691869930724,-159.846829074056046,0.000000000000000
0.155000000000000,0.235121807938776,-159.891691869930724,-159.846829074056046,0.000000000000000
0.156000000000000,0.060963681253517,-159.891691869930724,-159.846829074056046,0.000000000000000
0.157000000000000,-0.161798652161045,-159.891691869930724,-159.846829074056046,0.000000000000000
0.158000000000000,-0.122917371006021,-159.891691869930724,-159.846829074056046,0.000000000000000
0.159000000000000,-0.047895569066866,-159.891691869930724,-159.846829074056046,0.000000000000000
0.160000000000000,0.014047699543547,-159.891691869930724,-159.846829074056046,0.000000000000000
0.161000000000000,0.090663936223179,-159.891691869930724,-159.846829074056046,0.000000000000000
0.162000000000000,0.111047690160252,-159.891691869930724,-159.846829074056046,0.000000000000000
0.163000000000000,0.045613338948144,-159.891691869930724,-159.846829074056046,0.000000000000000
0.164000000000000,-0.041048878710701,-159.891691869930724,-159.846829074056046,0.000000000000000
0.165000000000000,-0.012974321907800,-159.891691869930724,-159.846829074056046,0.000000000000000
0.166000000000000,0.018007733539500,-159.891691869930724,-159.846829074056046,0.000000000000000
0.167000000000000,0.033337233560685,-159.891691869930724,-159.846829074056046,0.000000000000000
0.168000000000000,0.057868602051415,-159.891691869930724,-159.846829074056046,0.000000000000000
0.169000000000000,0.085255363476072,-159.891691869930724,-159.846829074056046,0.000000000000000
0.170000000000000,0.017486676434771,-159.891691869930724,-159.846829074056046,0.000000000000000
0.171000000000000,-0.026886546604115,-159.891691869930724,-159.846829074056046,0.000000000000000
0.172000000000000,-0.002417704965953,-159.891691869930724,-159.846829074056046,0.000000000000000
0.173000000000000,0.027032442593439,-159.891691869930724,-159.846829074056046,0.000000000000000
0.174000000000000,0.011963471124621,-159.891691869930724,-159.846829074056046,0.000000000000000
0.175000000000000,0.041215616984217,-159.891691869930724,-159.846829074056046,0.000000000000000
0.176000000000000,0.065288455222785,-159.891691869930724,-159.846829074056046,0.000000000000000
0.177000000000000,0.021019443604846,-159.891691869930724,-159.846829074056046,0.000000000000000
0.178000000000000,0.006096368125352,-159.891691869930724,-159.846829074056046,0.000000000000000
0.179000000000000,0.197324325561596,-159.891691869930724,-159.846829074056046,0.000000000000000
0.180000000000000,0.224471400718078,-159.891691869930724,-159.846829074056046,0.000000000000000
0.181000000000000,-0.107316921290378,-159.891691869930724,-159.846829074056046,0.000000000000000
0.182000000000000,-0.209402429249260,-159.891691869930724,-159.846829074056046,0.000000000000000
0.183000000000000,-0.048864735281665,-159.891691869930724,-159.846829074056046,0.000000000000000
0.184000000000000,0.082900185362687,-159.891691869930724,-159.846829074056046,0.000000000000000
0.185000000000000,0.089673927724192,-159.891691869930724,-159.846829074056046,0.000000000000000
0.186000000000000,0.060557256711827,-159.891691869930724,-159.846829074056046,0.000000000000000
0.187000000000000,0.059265035092093,-159.891691869930724,-159.846829074056046,0.000000000000000
0.188000000000000,0.026594754625465,-159.891691869930724,-159.846829074056046,0.000000000000000
0.189000000000000,-0.041226038126309,-159.891691869930724,-159.846829074056046,0.000000000000000
0.190000000000000,-0.018528790644230,-159.891691869930724,-159.846829074056046,0.000000000000000
0.191000000000000,0.052647609862012,-159.891691869930724,-159.846829074056046,0.000000000000000
0.192000000000000,0.048437468455787,-159.891691869930724,-159.846829074056046,0.000000000000000
0.193000000000000,0.064131708450282,-159.891691869930724,-159.846829074056046,0.000000000000000
0.194000000000000,0.056409642158170,-159.891691869930724,-159.846829074056046,0.000000000000000
0.195000000000000,0.005439836173391,-159.891691869930724,-159.846829074056046,0.000000000000000
0.196000000000000,-0.022332507508768,-159.891691869930724,-159.846829074056046,0.000000000000000
0.197000000000000,0.021238287588833,-159.891691869930724,-159.846829074056046,0.000000000000000
0.198000000000000,0.012578318508205,-159.891691869930724,-159.846829074056046,0.000000000000000
0.199000000000000,-0.007993015986571,-159.891691869930724,-159.846829074056046,0.000000000000000
0.200000000000000,0.068779537824481,-159.891691869930724,-159.846829074056046,0.000000000000000
0.201000000000000,0.102200140521922,-159.891691869930724,-159.846829074056046,0.000000000000000
0.202000000000000,0.032837018740143,-159.891691869930724,-159.846829074056046,0.000000000000000
0.203000000000000,0.012703372213341,-159.891691869930724,-159.846829074056046,0.000000000000000
0.204000000000000,0.241176491495752,-159.891691869930724,-159.846829074056046,0.000000000000000
0.205000000000000,0.239133947645206,-159.891691869930724,-159.846829074056046,0.000000000000000
0.206000000000000,-0.068456482419546,-159.891691869930724,-159.846829074056046,0.000000000000000
0.207000000000000,-0.158849468948266,-159.891691869930724,-159.846829074056046,0.000000000000000
0.208000000000000,-0.079930159865721,-159.891691869930724,-159.846829074056046,0.000000000000000
0.209000000000000,-0.014850127484831,-159.891691869930724,-159.846829074056046,0.000000000000000
0.210000000000000,0.035317250558660,-159.891691869930724,-159.846829074056046,0.000000000000000
0.211000000000000,0.139914253762346,-159.891691869930724,-159.846829074056046,0.000000000000000
0.212000000000000,0.142144378170592,-159.891691869930724,-159.846829074056046,0.000000000000000
0.213000000000000,-0.001584013598381,-159.891691869930724,-159.846829074056046,0.000000000000000
0.214000000000000,-0.045196493264358,-159.891691869930724,-159.846829074056046,0.000000000000000
0.215000000000000,-0.021394604720253,-159.891691869930724,-159.846829074056046,0.000000000000000
0.216000000000000,-0.003814138006630,-159.891691869930724,-159.846829074056046,0.000000000000000
0.217000000000000,0.005637837873190,-159.891691869930724,-159.846829074056046,0.000000000000000
0.218000000000000,0.069311016071306,-159.891691869930724,-159.846829074056046,0.000000000000000
0.219000000000000,0.106201859086255,-159.891691869930724,-159.846829074056046,0.000000000000000
0.220000000000000,0.036671999030962,-159.891691869930724,-159.846829074056046,0.000000000000000
0.221000000000000,-0.033347654702777,-159.891691869930724,-159.846829074056046,0.000000000000000
0.222000000000000,0.003762032296158,-159.891691869930724,-159.846829074056046,0.000000000000000
0.223000000000000,0.036651156746774,-159.891691869930724,-159.846829074056046,0.000000000000000
0.224000000000000,0.031628166257165,-159.891691869930724,-159.846829074056046,0.000000000000000
0.225000000000000,0.070061338302119,-159.891691869930724,-159.846829074056046,0.000000000000000
0.226000000000000,0.070540710838472,-159.891691869930724,-159.846829074056046,0.000000000000000
0.227000000000000,0.004032981990617,-159.891691869930724,-159.846829074056046,0.000000000000000
0.228000000000000,-0.004939621352849,-159.891691869930724,-159.846829074056046,0.000000000000000
0.229000000000000,0.197991278655653,-159.891691869930724,-159.846829074056046,0.000000000000000
0.230000000000000,0.217947765766848,-159.891691869930724,-159.846829074056046,0.000000000000000
0.231000000000000,-0.105941330533888,-159.891691869930724,-159.846829074056046,0.000000000000000
0.232000000000000,-0.191967858524965,-159.891691869930724,-159.846829074056046,0.000000000000000
0.233000000000000,-0.022467982355996,-159.891691869930724,-159.846829074056046,0.000000000000000
0.234000000000000,0.080409532402075,-159.891691869930724,-159.846829074056046,0.000000000000000
0.235000000000000,0.083462927035797,-159.891691869930724,-159.846829074056046,0.000000000000000
0.236000000000000,0.064923715249471,-159.891691869930724,-159.846829074056046,0.000000000000000
0.237000000000000,0.076366129269362,-159.891691869930724,-159.846829074056046,0.000000000000000
0.238000000000000,0.062641485130749,-159.891691869930724,-159.846829074056046,0.000000000000000
0.239000000000000,-0.003022131207438,-159.891691869930724,-159.846829074056046,0.000000000000000
0.240000000000000,-0.009931348416170,-159.891691869930724,-159.846829074056046,0.000000000000000
0.241000000000000,0.052949822982754,-159.891691869930724,-159.846829074056046,0.000000000000000
0.242000000000000,0.067164260799816,-159.891691869930724,-159.846829074056046,0.000000000000000
0.243000000000000,0.095217975318526,-159.891691869930724,-159.846829074056046,0.000000000000000
0.244000000000000,0.078554569109231,-159.891691869930724,-159.846829074056046,0.000000000000000
0.245000000000000,0.022738932050458,-159.891691869930724,-159.846829074056046,0.000000000000000
0.246000000000000,-0.018862267191260,-159.891691869930724,-159.846829074056046,0.000000000000000
0.247000000000000,0.015298236594901,-159.891691869930724,-159.846829074056046,0.000000000000000
0.248000000000000,0.012922216197328,-159.891691869930724,-159.846829074056046,0.000000000000000
0.249000000000000,0.003730768869875,-159.891691869930724,-159.846829074056046,0.000000000000000
0.250000000000000,0.066153410016637,-159.891691869930724,-159.846829074056046,0.000000000000000
0.251000000000000,0.094915762197783,-159.891691869930724,-159.846829074056046,0.000000000000000
0.252000000000000,0.018403736939095,-159.891691869930724,-159.846829074056046,0.000000000000000
0.253000000000000,-0.006534056093326,-159.891691869930724,-159.846829074056046,0.000000000000000
0.254000000000000,0.231391039068906,-159.891691869930724,-159.846829074056046,0.000000000000000
0.255000000000000,0.239352791629193,-159.891691869930724,-159.846829074056046,0.000000000000000
0.256000000000000,-0.051542968799981,-159.891691869930724,-159.846829074056046,0.000000000000000
0.257000000000000,-0.160944118509285,-159.891691869930724,-159.846829074056046,0.000000000000000
0.258000000000000,-0.095926612980963,-159.891691869930724,-159.846829074056046,0.000000000000000
0.259000000000000,-0.042226467767392,-159.891691869930724,-159.846829074056046,0.000000000000000
0.260000000000000,0.001698646161424,-159.891691869930724,-159.846829074056046,0.000000000000000
0.261000000000000,0.119280392415002,-159.891691869930724,-159.846829074056046,0.000000000000000
0.262000000000000,0.147282001223240,-159.891691869930724,-159.846829074056046,0.000000000000000
0.263000000000000,0.021227866446737,-159.891691869930724,-159.846829074056046,0.000000000000000
0.264000000000000,-0.032326382777506,-159.891691869930724,-159.846829074056046,0.000000000000000
0.265000000000000,0.000354318831218,-159.891691869930724,-159.846829074056046,0.000000000000000
0.266000000000000,0.010910935773065,-159.891691869930724,-159.846829074056046,0.000000000000000
0.267000000000000,0.016090243394089,-159.891691869930724,-159.846829074056046,0.000000000000000
0.268000000000000,0.080190688418088,-159.891691869930724,-159.846829074056046,0.000000000000000
0.269000000000000,0.122323365906628,-159.891691869930724,-159.846829074056046,0.000000000000000
0.270000000000000,0.056461747868642,-159.891691869930724,-159.846829074056046,0.000000000000000
0.271000000000000,-0.023405885144511,-159.891691869930724,-159.846829074056046,0.000000000000000
0.272000000000000,0.003897507143386,-159.891691869930724,-159.846829074056046,0.000000000000000
0.273000000000000,0.030325523495339,-159.891691869930724,-159.846829074056046,0.000000000000000
0.274000000000000,0.031878273667436,-159.891691869930724,-159.846829074056046,0.000000000000000
0.275000000000000,0.073635790040574,-159.891691869930724,-159.846829074056046,0.000000000000000
0.276000000000000,0.075146855644291,-159.891691869930724,-159.846829074056046,0.000000000000000
0.277000000000000,0.005804576146701,-159.891691869930724,-159.846829074056046,0.000000000000000
0.278000000000000,-0.002157176413586,-159.891691869930724,-159.846829074056046,0.000000000000000
0.279000000000000,0.193833242959900,-159.891691869930724,-159.846829074056046,0.000000000000000
0.280000000000000,0.211194865689535,-159.891691869930724,-159.846829074056046,0.000000000000000
0.281000000000000,-0.119144917567771,-159.891691869930724,-159.846829074056046,0.000000000000000
0.282000000000000,-0.226097098884838,-159.891691869930724,-159.846829074056046,0.000000000000000
0.283000000000000,-0.059744407628447,-159.891691869930724,-159.846829074056046,0.000000000000000
0.284000000000000,0.086954009637496,-159.891691869930724,-159.846829074056046,0.000000000000000
0.285000000000000,0.092487636089738,-159.891691869930724,-159.846829074056046,0.000000000000000
0.286000000000000,0.058087446035402,-159.891691869930724,-159.846829074056046,0.000000000000000
0.287000000000000,0.063787810761160,-159.891691869930724,-159.846829074056046,0.000000000000000
0.288000000000000,0.065705300906567,-159.891691869930724,-159.846829074056046,0.000000000000000
0.289000000000000,0.012578318508205,-159.891691869930724,-159.846829074056046,0.000000000000000
0.290000000000000,-0.011265254604284,-159.891691869930724,-159.846829074056046,0.000000000000000
0.291000000000000,0.049021052413084,-159.891691869930724,-159.846829074056046,0.000000000000000
0.292000000000000,0.056065744469048,-159.891691869930724,-159.846829074056046,0.000000000000000
0.293000000000000,0.077950142867746,-159.891691869930724,-159.846829074056046,0.000000000000000
0.294000000000000,0.072572833546923,-159.891691869930724,-159.846829074056046,0.000000000000000
0.295000000000000,0.018956057470112,-159.891691869930724,-159.846829074056046,0.000000000000000
0.296000000000000,-0.018643423207273,-159.891691869930724,-159.846829074056046,0.000000000000000
0.297000000000000,0.023655992554782,-159.891691869930724,-159.846829074056046,0.000000000000000
0.298000000000000,0.023270410297284,-159.891691869930724,-159.846829074056046,0.000000000000000
0.299000000000000,0.005293940184067,-159.891691869930724,-159.846829074056046,0.000000000000000
0.300000000000000,0.061172104095408,-159.891691869930724,-159.846829074056046,0.000000000000000
0.301000000000000,0.100960024612663,-159.891691869930724,-159.846829074056046,0.000000000000000
0.302000000000000,0.031763641104397,-159.891691869930724,-159.846829074056046,0.000000000000000
0.303000000000000,0.019101953459435,-159.891691869930724,-159.846829074056046,0.000000000000000
0.304000000000000,0.245021892928666,-159.891691869930724,-159.846829074056046,0.000000000000000
0.305000000000000,0.242051867431700,-159.891691869930724,-159.846829074056046,0.000000000000000
0.306000000000000,-0.067185103084004,-159.891691869930724,-159.846829074056046,0.000000000000000
0.307000000000000,-0.167874178002205,-159.891691869930724,-159.846829074056046,0.000000000000000
0.308000000000000,-0.079961423292005,-159.891691869930724,-159.846829074056046,0.000000000000000
0.309000000000000,-0.004699935084674,-159.891691869930724,-159.846829074056046,0.000000000000000
0.310000000000000,0.045206914406454,-159.891691869930724,-159.846829074056046,0.000000000000000
0.311000000000000,0.143822182047828,-159.891691869930724,-159.846829074056046,0.000000000000000
0.312000000000000,0.139205616099910,-159.891691869930724,-159.846829074056046,0.000000000000000
0.313000000000000,0.008013858270763,-159.891691869930724,-159.846829074056046,0.000000000000000
0.314000000000000,-0.035035879722105,-159.891691869930724,-159.846829074056046,0.000000000000000
0.315000000000000,-0.006919638350828,-159.891691869930724,-159.846829074056046,0.000000000000000
0.316000000000000,0.027324234572089,-159.891691869930724,-159.846829074056046,0.000000000000000
0.317000000000000,0.038162222350491,-159.891691869930724,-159.846829074056046,0.000000000000000
0.318000000000000,0.095791138133731,-159.891691869930724,-159.846829074056046,0.000000000000000
0.319000000000000,0.130410172172054,-159.891691869930724,-159.846829074056046,0.000000000000000
0.320000000000000,0.061536844068722,-159.891691869930724,-159.846829074056046,0.000000000000000
0.321000000000000,-0.023030724029105,-159.891691869930724,-159.846829074056046,0.000000000000000
0.322000000000000,0.005689943583662,-159.891691869930724,-159.846829074056046,0.000000000000000
